Marka	Grad	Cena	Godina proizvodnje	Karoserija	Gorivo	Zapremina motora	Kilometraza	Konjske snage	Menjac
Volkswagen	Novi Sad	12000	2016	Hečbek	Benzin	1197	67367	86	Manuelni
Audi	Lazarevac	3700	2004	Karavan	Dizel	1896	315000	131	Manuelni
Fiat	Niš	1150	2001	Hečbek	Benzin	1242	176000	60	Manuelni
Lancia	Obrenovac	2300	2004	Hečbek	Dizel	1248	240130	69	Manuelni
Citroen	Sombor	5200	2010	Karavan	Dizel	1997	253455	163	Manuelni
Audi	Kusadak	2100	2001	Karavan	Dizel	2496	301800	179	Manuelni
Opel	Kragujevac	1300	2001	Karavan	Benzin	1398	207000	90	Manuelni
Volkswagen	Beograd	13750	2015	Limuzina	Dizel	1598	178670	120	Automatski
Citroen	Sombor	1100	2005	Monovolumen (MiniVan)	Dizel	1560	235000	109	Manuelni
Renault	Zlatibor	5100	2011	Hečbek	Dizel	1461	193560	110	Manuelni
BMW	Novi Sad	17800	2013	Limuzina	Dizel	1995	172830	184	Automatski
Honda	Zaječar	2500	2002	Hečbek	Benzin	1590	190000	110	Manuelni
Volkswagen	Mionica (Varošica)	750000	2001	Karavan	Benzin + Gas (TNG)	1390	240000	75	Manuelni
Opel	Kragujevac	1250	2005	Monovolumen (MiniVan)	Benzin	1598	221362	101	Manuelni
Peugeot	Novi Sad	2850	2006	Hečbek	Dizel	1398	270000	68	Manuelni
Volkswagen	Beograd	6300	2010	Džip/SUV	Benzin	1390	237000	150	Manuelni
Audi	Ljubovija	4000	2003	Kabriolet/Roadster	Benzin	1781	205443	163	Manuelni
Opel	Lešnica	1400	2003	Limuzina	Dizel	1686	261000	75	Manuelni
Volkswagen	Nova Varoš	11000	2010	Džip/SUV	Dizel	1968	282600	140	Manuelni
Audi	Beograd	60000	2020	Džip/SUV	Dizel	2967	119000	286	Automatski
Mercedes Benz	Beograd	7999	2007	Džip/SUV	Dizel	2987	254000	224	Automatski
Mercedes Benz	Beograd	21500	2019	Hečbek	Benzin	1400	34000	136	Automatski
Mercedes Benz	Kruševac	38900	2016	Džip/SUV	Dizel	2987	125000	258	Automatski
Alfa Romeo	Ruma	3300	2007	Karavan	Dizel	1910	203150	150	Manuelni
Renault	Smederevo	1050	2004	Karavan	Dizel	1461	221000	101	Manuelni
BMW	Beograd	22650	2020	Džip/SUV	Dizel	1995	123324	136	Automatski
Volkswagen	Loznica	10000	2008	Džip/SUV	Dizel	2967	276600	224	Automatski
Mercedes Benz	Saraorci	19500	2011	Kupe	Dizel	2143	255000	204	Automatski
Ford	Topola	1000	2004	Limuzina	Benzin	1599	111111	101	Manuelni
Renault	Čačak	350000	2002	Hečbek	Dizel	1461	260000	65	Manuelni
Fiat	Perlez	5500	2012	Hečbek	Dizel	1996	154000	125	Manuelni
Renault	Palilula	15400	2020	Džip/SUV	Benzin	1332	92000	140	Manuelni
Peugeot	Beograd	3999	2010	Hečbek	Dizel	1398	202588	68	Manuelni
Opel	Umka	1600	2002	Monovolumen (MiniVan)	Dizel	1995	255514	101	Manuelni
Volkswagen	Klenje	400000	1996	Karavan	Dizel	1900	456000	75	Manuelni
Fiat	Beograd	10999	2020	Limuzina	Benzin	1368	105445	95	Manuelni
Mercedes Benz	Beograd	1500	2003	Hečbek	Dizel	1689	221186	95	Manuelni
Opel	Stara Pazova	3250	2007	Hečbek	Dizel	1248	175648	90	Manuelni
Ford	Kula	5900	2014	Hečbek	Benzin	999	138000	125	Manuelni
Seat	Žabare	5400	2010	Hečbek	Benzin	1390	197000	150	Automatski
Opel	Sombor	3750	2009	Hečbek	Dizel	1248	189160	90	Manuelni
Smart	Nova Pazova	2800	2008	Kupe	Benzin	999	158000	98	Automatski
Renault	Topola	9390	2019	Hečbek	Dizel	1461	40000	75	Manuelni
Opel	Zrenjanin	999000	2001	Hečbek	Benzin + Gas (TNG)	1199	210000	75	Manuelni
Alfa Romeo	Valjevo	1000	2001	Limuzina	Dizel	1910	260000	116	Manuelni
Citroen	Bojnik	2300	2008	Hečbek	Benzin	1598	154926	109	Manuelni
Fiat	Ivanjica	1200	2003	Hečbek	Benzin	1596	190000	103	Manuelni
BMW	Inđija	13500	2012	Džip/SUV	Dizel	1995	254880	184	Manuelni
Volkswagen	Novi Sad	1700	2002	Hečbek	Benzin	1198	200000	54	Manuelni
Opel	Čačak	3300	2007	Karavan	Dizel	1910	177660	120	Manuelni
Chery	Stepojevac	1250	2010	Hečbek	Benzin	1300	180546	84	Manuelni
Citroen	Zrenjanin	2300	2008	Hečbek	Benzin	1360	208000	73	Manuelni
Fiat	Novi Sad	1900	2004	Karavan	Dizel	1910	234292	80	Manuelni
Peugeot	Obrenovac	2850	2007	Hečbek	Dizel	1560	270000	109	Manuelni
Škoda	Smederevo	14500	2015	Hečbek	Dizel	1968	220000	190	Manuelni
Citroen	Beograd	2000	2007	Hečbek	Dizel	1560	320000	90	Manuelni
Opel	Šabac	2800	2007	Hečbek	Dizel	1248	250000	75	Manuelni
Renault	Mladenovac	3350	2008	Karavan	Dizel	1461	191000	86	Manuelni
Fiat	Šabac	980000	2002	Hečbek	Dizel	1910	235000	80	Manuelni
Hyundai	Jaša Tomić	2000	2002	Džip/SUV	Dizel	1991	309000	113	Manuelni
Ford	Vranje	800000	1999	Hečbek	Benzin	1300	169000	50	Manuelni
Opel	Aleksinac	600000	1974	Limuzina	Benzin	1200	77777	45	Manuelni
Mercedes Benz	Čačak	2500	2002	Limuzina	Dizel	2685	330000	177	Manuelni
Opel	Surčin	4100	2011	Monovolumen (MiniVan)	Dizel	1686	180000	125	Manuelni
Renault	Futog	5390	2012	Hečbek	Dizel	1461	209122	90	Manuelni
Volkswagen	Irig	11000	2010	Džip/SUV	Dizel	1968	176580	140	Automatski
Mercedes Benz	Ivanjica	48000	2017	Limuzina	Dizel	2925	245000	286	Automatski
Audi	Novi Beograd	35500	2020	Limuzina	Hibridni pogon (Dizel)	2967	152000	286	Automatski
Ford	Kragujevac	1000	2004	Hečbek	Dizel	1398	250000	68	Manuelni
Mercedes Benz	Zemun	8700	2011	Limuzina	Dizel	2143	209000	170	Manuelni
BMW	Sombor	4300	2007	Limuzina	Benzin	1995	212201	143	Manuelni
Fiat	Sremčica	1100	2002	Hečbek	Benzin	1242	167700	60	Manuelni
Seat	Zlatibor	4000	2008	Monovolumen (MiniVan)	Dizel	1896	264000	105	Manuelni
Mercedes Benz	Subotica	1849	2004	Hečbek	Benzin + Gas (TNG)	1887	245368	125	Manuelni
Citroen	Lazarevo	2650	2007	Monovolumen (MiniVan)	Benzin	1587	173526	109	Manuelni
BMW	Futog	11990	2012	Džip/SUV	Dizel	1995	214225	184	Automatski
BMW	Beograd	5900	2007	Džip/SUV	Dizel	1995	215000	150	Manuelni
Volkswagen	Šabac	1899	2006	Karavan	Dizel	1890	450000	105	Manuelni
Peugeot	Sombor	15950	2017	Džip/SUV	Dizel	1560	159628	120	Automatski
BMW	Paraćin	6299	2010	Karavan	Dizel	1995	210000	184	Automatski
Citroen	Beograd	2000	2007	Hečbek	Dizel	1560	320000	90	Manuelni
Fiat	Užice	650000	2002	Hečbek	Benzin	1108	153000	54	Manuelni
Opel	Sremski Karlovci	600000	2004	Karavan	Dizel	1686	250000	75	Manuelni
Renault	Novi Sad	999000	1997	Hečbek	Benzin	1149	182257	54	Manuelni
Ford	Beograd	500000	2001	Karavan	Benzin + Gas (TNG)	1600	150000	95	Manuelni
Fiat	Zemun	6500	2017	Hečbek	Benzin	1242	33719	69	Manuelni
Peugeot	Vrbas	1200	2001	Hečbek	Dizel	1868	172334	69	Manuelni
MINI	Novi Sad	2650	2004	Kupe	Benzin	1600	162025	116	Manuelni
BMW	Beograd	14900	2017	Limuzina	Dizel	1995	189889	150	Automatski
Opel	Obrenovac	900000	2002	Karavan	Dizel	1686	307000	75	Manuelni
Škoda	Beograd	11999	2017	Hečbek	Dizel	1598	157017	116	Manuelni
Opel	Šabac	1100	2001	Hečbek	Dizel	1686	308567	75	Manuelni
Opel	Ada	4650	2010	Monovolumen (MiniVan)	Dizel	1686	210000	131	Manuelni
Mercedes Benz	Beograd	9500	2007	Kupe	Dizel	2987	217000	224	Automatski
Mazda	Zvezdara	1400	2002	Limuzina	Dizel	2000	250000	101	Manuelni
Volkswagen	Smederevo	1700	2001	Karavan	Benzin + Gas (TNG)	1984	320550	116	Manuelni
Mercedes Benz	Bajina Bašta	3750	2008	Monovolumen (MiniVan)	Dizel	1991	184000	109	Manuelni
Renault	Voždovac	600000	2002	Hečbek	Dizel	1870	240000	102	Manuelni
Ford	Šabac	14350	2017	Džip/SUV	Dizel	1997	195000	150	Manuelni
BMW	Vranje	2700	2003	Karavan	Dizel	1995	398000	150	Manuelni
Zastava	Voždovac	1800	2006	Hečbek	Benzin	1100	66370	60	Manuelni
Citroen	Valjevo	999000	2004	Hečbek	Benzin	1124	230000	60	Manuelni
Fiat	Apatin	3700	2012	Hečbek	Dizel	1295	197000	83	Manuelni
Alfa Romeo	Smederevska Palanka	3850	2008	Hečbek	Benzin	1368	247883	155	Manuelni
Audi	Loznica	7490	2010	Karavan	Benzin	1984	203000	179	Automatski
Volkswagen	Krupanj	1650	2001	Karavan	Benzin + Gas (TNG)	1984	350000	116	Manuelni
Audi	Negotin	5555	2006	Limuzina	Dizel	1968	275000	140	Automatski
Volkswagen	Smederevska Palanka	5000	2007	Hečbek	Dizel	1968	225000	170	Automatski
Citroen	Vračar	4400	2009	Monovolumen (MiniVan)	Benzin	1360	146000	75	Manuelni
Audi	Trstenik	1200	2002	Hečbek	Benzin	1781	11111	125	Automatski
Peugeot	Kraljevo	5950	2013	Hečbek	Benzin	1199	133470	82	Manuelni
Volkswagen	Beograd	5500	2013	Monovolumen (MiniVan)	Dizel	1598	422000	105	Automatski
Lada	Jasenovo	3300	2009	Džip/SUV	Benzin + Gas (TNG)	1690	96000	80	Manuelni
BMW	Svilajnac	3300	2001	Limuzina	Benzin	1895	130000	105	Manuelni
Opel	Kuršumlija	3300	2007	Hečbek	Benzin	1229	158350	80	Manuelni
Nissan	Petrovaradin	5350	2007	Džip/SUV	Dizel	1994	239000	150	Manuelni
Audi	Kruševac	2200	2002	Limuzina	Dizel	1896	299844	131	Manuelni
Škoda	Barajevo	1950	2007	Hečbek	Benzin	1390	259613	86	Manuelni
Peugeot	Paraćin	1899	2007	Hečbek	Benzin	998	157515	68	Manuelni
Daewoo	Jagodina	770000	1918	Limuzina	Benzin	796	137265	56	Manuelni
Audi	Novi Pazar	16500	2011	Hečbek	Dizel	2967	299999	245	Automatski
Volkswagen	Kragujevac	11990	2015	Karavan	Dizel	1598	198580	120	Automatski
Opel	Subotica	2680	2005	Hečbek	Benzin	1598	255000	105	Manuelni
Citroen	PETROVARADIN	1900	2008	Hečbek	Dizel	1560	241000	109	Automatski
Audi	Dolovo	2650	2003	Karavan	Dizel	1896	290000	131	Automatski
Volvo	Futog	11490	2016	Hečbek	Dizel	1969	172380	150	Manuelni
Citroen	Majur	3300	2008	Monovolumen (MiniVan)	Dizel	1997	305000	136	Manuelni
Opel	Martinci	4900	2009	Limuzina	Dizel	1956	250000	160	Manuelni
Audi	Čačak	3100	2002	Karavan	Dizel	1896	229900	131	Manuelni
Mazda	Beograd	14750	2016	Džip/SUV	Benzin	1998	166500	150	Automatski
Lancia	Niš	900000	2001	Hečbek	Benzin	1242	137000	80	Manuelni
Fiat	Jagodina	900000	2003	Monovolumen (MiniVan)	Dizel	1910	327460	116	Manuelni
Citroen	Kraljevo	10500	2020	Hečbek	Dizel	1499	206000	102	Manuelni
Škoda	Šabac	600000	2005	Karavan	Dizel	1422	228000	69	Manuelni
Fiat	Mladenovac	2450	2011	Hečbek	Dizel	1298	171338	69	Manuelni
BMW	Novi Pazar	5500	2006	Limuzina	Benzin	2497	149000	218	Automatski
Hyundai	Beograd	10300	2016	Hečbek	Benzin	1368	56271	99	Manuelni
Audi	Novi Sad	72500	2020	Džip/SUV	Hibridni pogon (Dizel)	2967	71043	286	Automatski
Dacia	Mionica (Varošica)	2750	2011	Hečbek	Benzin	1149	75000	75	Manuelni
MINI	Svrljig	2350	2006	Hečbek	Dizel	1400	210000	88	Manuelni
Renault	Ruma	1500	2006	Monovolumen (MiniVan)	Dizel	1870	297000	120	Manuelni
Volkswagen	Beograd	20800	2017	Džip/SUV	Dizel	1968	113000	150	Automatski
Volkswagen	Bujanovac	900000	1995	Hečbek	Benzin + Gas (TNG)	1600	230000	75	Manuelni
Opel	Čačak	600000	1999	Karavan	Dizel	1995	245000	82	Manuelni
Škoda	Beograd	16800	2021	Hečbek	Benzin	1495	141000	150	Manuelni
Škoda	Beograd	20000	2017	Hečbek	Dizel	1968	88000	190	Automatski
Mazda	Kragujevac	1600	2003	Karavan	Dizel	1999	283568	136	Manuelni
Citroen	Beograd	8650	2018	Hečbek	Benzin	1199	72768	82	Manuelni
Alfa Romeo	Beograd	3500	2010	Karavan	Benzin	1742	223500	200	Manuelni
Audi	Kraljevo	3190	2003	Limuzina	Benzin	1595	296000	102	Manuelni
Chevrolet	Zemun	1400	2005	Hečbek	Benzin	1150	135788	72	Manuelni
Renault	Beograd	11999	2021	Hečbek	Benzin	999	84343	67	Manuelni
Kia	Zemun	11700	2018	Džip/SUV	Benzin	1248	126293	84	Manuelni
Škoda	Pirot	6500	2015	Hečbek	Dizel	1598	220000	105	Manuelni
Renault	Donja Vrežina	1490	2005	Hečbek	Dizel	1461	212000	86	Manuelni
Kia	Novi Sad	8999	2013	Džip/SUV	Dizel	1685	223000	116	Manuelni
Seat	Kraljevo	3999	2007	Monovolumen (MiniVan)	Dizel	1896	210000	105	Manuelni
Peugeot	Beograd	2400	2007	Karavan	Dizel	1997	242850	136	Automatski
Audi	Novi Sad	72500	2020	Džip/SUV	Hibridni pogon (Dizel)	2967	71043	286	Automatski
Ford	Rakovica	1400	2002	Hečbek	Benzin	1598	205000	101	Manuelni
Mercedes Benz	Beograd	10000	2008	Džip/SUV	Dizel	2987	292000	224	Automatski
Volkswagen	Sombor	3000	2007	Hečbek	Benzin	1198	184401	64	Manuelni
Peugeot	Bačka Palanka	800000	2003	Monovolumen (MiniVan)	Dizel	1997	265000	90	Manuelni
BMW	Kraljevo	7200	2013	Hečbek	Benzin	1598	238000	136	Manuelni
Audi	Paraćin	850000	1987	Limuzina	Benzin + Gas (TNG)	1781	201500	73	Manuelni
Smart	Požarevac	1680	2001	Kupe	Benzin	600	129000	60	Automatski
Škoda	Beograd	2200	2005	Karavan	Dizel	1896	346000	105	Manuelni
Daihatsu	Aleksandrovac	1350	1989	Džip/SUV	Benzin	1600	180000	95	Manuelni
Volkswagen	Veliki Crljeni	4900	2010	Karavan	Dizel	1968	201409	110	Manuelni
Mercedes Benz	Stara Pazova	5000	2003	Kupe	Benzin	2597	310000	170	Manuelni
BMW	Niš	2000	2001	Karavan	Dizel	1951	280000	136	Manuelni
BMW	Valjevo	1850	2001	Karavan	Dizel	1951	407000	136	Manuelni
Citroen	Beograd	1190	2001	Monovolumen (MiniVan)	Benzin	1749	235000	116	Manuelni
BMW	Beograd	2290	2002	Limuzina	Dizel	1995	347000	150	Manuelni
Volkswagen	Blace	3750	2007	Hečbek	Benzin	1390	223000	140	Manuelni
Wartburg	Sombor	800000	1989	Limuzina	Benzin + Gas (TNG)	1300	135000	58	Manuelni
Alfa Romeo	Kraljevo	2650	2008	Kupe	Dizel	1910	207074	150	Manuelni
Volkswagen	Loznica	4790	2007	Hečbek	Dizel	1968	213000	140	Manuelni
Peugeot	Beograd	4200	2011	Karavan	Dizel	1560	152250	111	Automatski
Peugeot	Ruma	5600	2012	Hečbek	Dizel	1560	237599	111	Automatski
Fiat	Velika Plana	1000	2002	Hečbek	Dizel	1910	290000	80	Manuelni
Audi	Sopot	2000	2000	Karavan	Dizel	1896	32000	116	Manuelni
Chevrolet	Guča	4600	2010	Limuzina	Dizel	1991	234398	125	Manuelni
Ford	Aranđelovac	3900	2009	Monovolumen (MiniVan)	Benzin + Metan (CNG)	2000	161649	145	Manuelni
Renault	Čačak	1300	2004	Hečbek	Benzin + Gas (TNG)	1149	226295	58	Manuelni
Peugeot	Mladenovac	1256	2002	Karavan	Dizel	1997	270000	107	Manuelni
Volkswagen	Kučevo	3450	2007	Hečbek	Benzin	1598	274724	116	Manuelni
Citroen	Kragujevac	9250	2020	Hečbek	Dizel	1499	144256	102	Manuelni
Mercedes Benz	Zaječar	2500	2005	Hečbek	Dizel	1992	279951	109	Manuelni
Audi	Bajina Bašta	7500	2009	Limuzina	Dizel	1996	166000	143	Manuelni
Fiat	Batočina	1900	2004	Hečbek	Benzin	1242	297000	60	Manuelni
Peugeot	Grljan	650000	2004	Hečbek	Benzin	1400	204000	75	Manuelni
Volkswagen	Niš	2000	2001	Hečbek	Dizel	1896	250000	116	Manuelni
Volkswagen	Velika Plana	8200	2014	Monovolumen (MiniVan)	Dizel	1598	187427	102	Manuelni
Volkswagen	Kosančić	4599	2005	Limuzina	Dizel	1968	246000	140	Manuelni
Audi	Jagodina	2000	2004	Hečbek	Dizel	1968	250000	140	Manuelni
Volkswagen	Ćićevac	1000	2000	Karavan	Dizel	1896	250343	116	Manuelni
BMW	Novi Beograd	12500	2013	Limuzina	Dizel	1995	151500	143	Manuelni
Volkswagen	Novi Pazar	6300	2013	Karavan	Dizel	1598	199585	105	Manuelni
Volkswagen	Novi Sad	7000	2011	Kupe	Benzin	1390	232500	122	Manuelni
Ford	Beograd	6900	2013	Hečbek	Benzin	998	108117	125	Manuelni
Volkswagen	Požega	2200	2003	Hečbek	Dizel	1896	343022	101	Manuelni
Ford	Novi Sad	1190	1967	Limuzina	Benzin	1300	100000	50	Manuelni
Daewoo	Ravno Selo	930000	2004	Limuzina	Benzin	799	221000	52	Manuelni
Renault	Beograd	5500	2011	Monovolumen (MiniVan)	Dizel	1461	213000	110	Automatski
Peugeot	Niš	4790	2012	Hečbek	Dizel	1398	122153	68	Manuelni
Renault	Sombor	3199	2008	Hečbek	Benzin	1149	199678	101	Manuelni
Peugeot	Batajnica	5500	2010	Džip/SUV	Dizel	1560	186000	109	Automatski
Citroen	Borča	1700	2004	Limuzina	Dizel	1997	313000	136	Manuelni
Volkswagen	Lazarevac	1600	2000	Hečbek	Benzin	1390	236456	60	Manuelni
Renault	Užice	350000	2003	Hečbek	Benzin	1149	190000	58	Manuelni
Škoda	Novi Sad	16900	2016	Hečbek	Dizel	1968	163000	190	Automatski
Audi	Novi Pazar	12300	2010	Džip/SUV	Dizel	1968	229000	170	Automatski
BMW	Niš	6200	2005	Limuzina	Dizel	2993	280000	218	Automatski
BMW	Niš	4850	2005	Limuzina	Benzin	1995	199500	129	Manuelni
Audi	Ivanjica	700000	1992	Limuzina	Benzin + Gas (TNG)	1984	352536	116	Manuelni
Alfa Romeo	Beograd	477000	2003	Hečbek	Dizel	1900	230000	109	Manuelni
Mazda	Pančevo	1700	2006	Hečbek	Benzin + Gas (TNG)	1598	236133	105	Manuelni
Volkswagen	Prokuplje	2300	2000	Hečbek	Dizel	1896	273000	110	Manuelni
Fiat	Novi Sad	650000	2002	Hečbek	Benzin	1108	148000	54	Manuelni
Fiat	Rača	490000	2004	Hečbek	Benzin	1242	258000	60	Manuelni
BMW	Jabuka	10000	2009	Džip/SUV	Dizel	2993	210000	306	Automatski
Fiat	Beograd	1100	2002	Hečbek	Dizel	1910	248800	86	Manuelni
Peugeot	Ruma	2500	2006	Limuzina	Dizel	1997	318727	136	Manuelni
Volkswagen	Smederevo	4450	2010	Hečbek	Benzin	1198	203874	60	Manuelni
BMW	Sremčica	3850	2004	Limuzina	Dizel	1995	269000	150	Automatski
Volkswagen	Novi Sad	2650	2004	Hečbek	Dizel	1968	245000	75	Manuelni
Volkswagen	Aranđelovac	2250	2002	Limuzina	Dizel	1900	278960	101	Manuelni
Mercedes Benz	Prhovo	1200	2001	Hečbek	Benzin	1397	216000	82	Manuelni
Land	Novi Beograd	127990	2023	Džip/SUV	Dizel	2997	22000	351	Automatski
Land	Valjevo	7200	2008	Džip/SUV	Dizel	3630	22000	272	Automatski
Volkswagen	Beograd	4600	2007	Limuzina	Dizel	1968	246000	140	Manuelni
Peugeot	Stara Pazova	2100	2006	Hečbek	Benzin	1360	225588	75	Manuelni
Ford	Aleksinac	1200	2001	Karavan	Dizel	1753	382326	90	Manuelni
Peugeot	Jabuka	1000	2004	Karavan	Dizel	1560	261122	109	Manuelni
Mercedes Benz	Niš	10700	2012	Hečbek	Dizel	1461	204300	109	Manuelni
Mercedes Benz	Kovin	7999	2010	Limuzina	Dizel	2190	280000	122	Manuelni
Audi	Jagodina	11300	2011	Džip/SUV	Dizel	1968	184000	143	Manuelni
Renault	Kragujevac	2300	2007	Monovolumen (MiniVan)	Dizel	1700	139400	68	Manuelni
Peugeot	Beograd	2850	2007	Hečbek	Dizel	1398	198650	68	Manuelni
Peugeot	Zrenjanin	4500	2009	Hečbek	Dizel	1560	244130	109	Manuelni
Škoda	Novi Sad	4900	2010	Hečbek	Benzin + Gas (TNG)	1600	286000	105	Manuelni
BMW	Zrenjanin	5999	2009	Limuzina	Dizel	1997	350000	177	Automatski
Škoda	Čačak	8500	2009	Limuzina	Dizel	1896	191040	105	Manuelni
Volkswagen	Ruma	6000	2009	Hečbek	Benzin	1390	267000	122	Manuelni
Volkswagen	Kula	2350	2006	Hečbek	Benzin	1390	215000	101	Manuelni
Hyundai	Beograd	3500	2008	Hečbek	Benzin	1396	172100	109	Manuelni
Volkswagen	Beograd	1550	2003	Hečbek	Benzin	1198	215000	54	Manuelni
Volkswagen	Beograd	19250	2017	Džip/SUV	Dizel	1986	177069	150	Automatski
