Marka	Grad	Cena	Godina proizvodnje	Karoserija	Gorivo	Zapremina motora	Kilometraza	Konjske snage	Menjac
Ford	Novi Beograd	12990	2018	Limuzina	Dizel	1499	122877	120	Manuelni
Alfa Romeo	Obrenovac	1100	2002	Limuzina	Dizel	1900	250000	116	Manuelni
Citroen	Čačak	4950	2011	Karavan	Dizel	1997	222500	163	Automatski
Opel	Novi Sad	1800	2005	Hečbek	Dizel	1686	230000	101	Manuelni
Audi	Zemun	19300	2016	Limuzina	Dizel	1968	309000	190	Automatski
Seat	Zemun	1899	2005	Hečbek	Benzin	1390	197000	75	Manuelni
Volkswagen	Beograd	11900	2015	Karavan	Dizel	1968	219200	150	Manuelni
Land	Beograd	14500	2012	Džip/SUV	Dizel	2179	183000	190	Manuelni
Fiat	Pančevo	2499	2009	Hečbek	Benzin	1242	180000	60	Manuelni
Citroen	Čačak	250000	1991	Hečbek	Benzin + Gas (TNG)	1100	170000	75	Manuelni
Fiat	Jagodina	1050	2001	Hečbek	Benzin	1242	158542	60	Manuelni
Volkswagen	Aranđelovac	6100	2010	Hečbek	Dizel	1598	343000	105	Automatski
Mercedes Benz	Beograd	1750	2005	Hečbek	Dizel	1991	226000	109	Manuelni
Jeep	Niš	5700	2008	Džip/SUV	Dizel	1968	220000	140	Manuelni
Opel	Lebane	5250	2011	Karavan	Dizel	1686	205665	110	Manuelni
BMW	Paraćin	5300	1989	Kabriolet/Roadster	Benzin + Gas (TNG)	2300	250000	150	Manuelni
Peugeot	Beograd	1900	2007	Hečbek	Benzin	1598	147000	120	Manuelni
Renault	Batajnica	9990	2016	Karavan	Dizel	1596	225000	131	Automatski
Mercedes Benz	Novi Sad	5000	2010	Monovolumen (MiniVan)	Dizel	1991	204500	140	Automatski
Peugeot	Batajnica	950000	1999	Hečbek	Benzin	1360	200000	75	Manuelni
Nissan	Subotica	10800	2015	Džip/SUV	Benzin	1197	127000	116	Manuelni
Volkswagen	Lešnica	7500	2012	Karavan	Dizel	1968	261000	140	Manuelni
Volkswagen	Salaš Noćajski	4250	2009	Limuzina	Benzin	1798	287700	160	Automatski
BMW	Niš	2900	2004	Limuzina	Benzin	1796	300000	116	Manuelni
Volkswagen	Smederevska Palanka	3250	2006	Monovolumen (MiniVan)	Dizel	1896	240000	105	Manuelni
Volkswagen	Beograd	6990	2011	Monovolumen (MiniVan)	Benzin + Metan (CNG)	1400	300000	150	Automatski
Kia	Sremska Mitrovica	3999	2006	Džip/SUV	Benzin + Gas (TNG)	1975	201000	141	Manuelni
Peugeot	Obrenovac	2850	2007	Hečbek	Dizel	1560	270000	109	Manuelni
Audi	Kruševac	15450	2012	Džip/SUV	Dizel	1968	195000	170	Automatski
BMW	Brza	9990	2012	Džip/SUV	Dizel	1989	172000	143	Automatski
Citroen	Kruševac	3000	2008	Hečbek	Dizel	1398	172000	68	Manuelni
Renault	Inđija	4550	2011	Monovolumen (MiniVan)	Dizel	1461	210000	110	Manuelni
Citroen	Topola	1600	2004	Limuzina	Benzin	1470	272537	73	Manuelni
Volkswagen	Beograd	24900	2020	Džip/SUV	Dizel	1968	146998	150	Automatski
Audi	Parage	2900	2002	Limuzina	Dizel	1896	365000	131	Manuelni
Volkswagen	Bačka Palanka	7199	2009	Hečbek	Dizel	1968	225000	140	Manuelni
Fiat	Kula	1700	2004	Hečbek	Dizel	1248	300000	69	Manuelni
Volvo	Novi Beograd	12800	2019	Hečbek	Dizel	1969	92000	120	Manuelni
Škoda	Beograd	7000	2012	Karavan	Dizel	1968	265000	140	Automatski
Audi	Smederevska Palanka	4499	2006	Karavan	Dizel	1896	230000	116	Manuelni
Renault	Kragujevac	699000	1053	Limuzina	Benzin + Gas (TNG)	1787	267000	94	Manuelni
Renault	Donja Vrežina	400000	1993	Hečbek	Benzin	1171	241072	54	Manuelni
BMW	Novi Sad	12499	2015	Monovolumen (MiniVan)	Dizel	1500	162000	120	Automatski
Citroen	Kovin	1500	2002	Hečbek	Benzin + Gas (TNG)	1360	340000	75	Manuelni
Audi	Koceljeva	3199	2005	Karavan	Dizel	1968	271843	140	Manuelni
Porsche	Beograd	34000	2017	Džip/SUV	Dizel	2967	144348	258	Automatski
Citroen	Bečej	4000	2009	Monovolumen (MiniVan)	Benzin	1397	145740	95	Manuelni
Fiat	Kraljevo	980000	2003	Hečbek	Dizel	1910	275000	116	Manuelni
Volkswagen	Vlasotince	3100	2006	Hečbek	Benzin	1198	149700	64	Manuelni
Peugeot	Borča	1800	2006	Karavan	Dizel	1560	310123	109	Manuelni
Ford	Topola	580000	2001	Hečbek	Benzin	2000	11111	131	Manuelni
Renault	Beograd	3800	2012	Hečbek	Benzin	1149	224500	103	Manuelni
Zastava	Kikinda	1100	2007	Pickup	Benzin	1100	101000	54	Manuelni
Mercedes Benz	Leskovac	10500	2007	Kupe	Benzin	5461	266200	387	Automatski
Opel	Kruševac	1099	2001	Karavan	Dizel	1700	320500	75	Manuelni
Opel	Mionica (Selo)	3500	2005	Hečbek	Dizel	1686	234000	80	Manuelni
Fiat	Pančevo	2750	2009	Hečbek	Benzin	1242	78000	60	Manuelni
Audi	Niš	10190	2012	Karavan	Dizel	1968	221700	177	Manuelni
Audi	Loznica	3200	2005	Hečbek	Dizel	1968	237000	140	Manuelni
Fiat	Vladičin Han	4850	2009	Džip/SUV	Dizel	1910	198000	120	Manuelni
BMW	Zrenjanin	11500	2011	Karavan	Dizel	2993	270000	258	Automatski
Volkswagen	Sombor	2350	2004	Hečbek	Benzin	1198	138000	64	Manuelni
BMW	Kruševac	2000	2003	Karavan	Dizel	1995	30000	150	Automatski
Citroen	Rakovica	3300	2009	Monovolumen (MiniVan)	Dizel	1560	179000	90	Manuelni
Ford	Balajnac	1850	2007	Hečbek	Dizel	1398	220000	68	Manuelni
Peugeot	Novi Beograd	3200	2009	Hečbek	Benzin	1397	114000	95	Manuelni
Mercedes Benz	Kosjerić	2500	2005	Limuzina	Dizel	2148	400000	150	Manuelni
Mitsubishi	Odžaci	920000	1998	Limuzina	Dizel	1870	378000	90	Manuelni
Dacia	Novi Beograd	5490	2014	Limuzina	Benzin	1149	34000	75	Manuelni
Audi	Sremska Mitrovica	36250	2016	Džip/SUV	Dizel	2967	172000	204	Automatski
Opel	Resnik	12200	2020	Limuzina	Benzin + Gas (TNG)	1364	57434	140	Manuelni
Mercedes Benz	Lazarevac	2550	2003	Kupe	Dizel	2148	176000	143	Manuelni
Fiat	Obrenovac	1050	2004	Hečbek	Dizel	1910	222000	116	Manuelni
Fiat	Beograd	950000	2004	Hečbek	Dizel	1910	220000	86	Manuelni
Alfa Romeo	Zvezdara	2390	2007	Karavan	Dizel	1890	290000	150	Automatski
Ford	Beograd	12800	2017	Limuzina	Dizel	1499	122400	120	Manuelni
Volkswagen	Beograd	1500	2001	Hečbek	Benzin	1781	150000	150	Manuelni
Peugeot	Ruma	5600	2012	Hečbek	Dizel	1560	237599	111	Automatski
Volkswagen	Zemun	1900	2002	Hečbek	Benzin	1390	181457	75	Manuelni
Peugeot	Surčin	6450	2012	Hečbek	Dizel	1397	168197	68	Automatski
Peugeot	Zrenjanin	1400	2005	Limuzina	Dizel	1560	305000	109	Manuelni
Fiat	Rumenka	1000	2001	Monovolumen (MiniVan)	Dizel	1910	267000	63	Manuelni
Opel	Beograd	2500	2006	Karavan	Dizel	1910	245500	101	Manuelni
Mercedes Benz	Čačak	3500	1980	Limuzina	Benzin	2000	250000	124	Manuelni
Fiat	Novi Sad	15000	2020	Hečbek	Benzin	1242	17000	69	Automatski
Citroen	Aleksinac	2150	2002	Limuzina	Dizel	1396	300000	72	Manuelni
Volkswagen	Mala Ivanča	1350	2001	Limuzina	Benzin + Gas (TNG)	1781	300000	150	Manuelni
Renault	Beška	1050	2004	Karavan	Benzin	1598	200000	107	Manuelni
Volkswagen	Leskovac	4300	2007	Monovolumen (MiniVan)	Benzin + Metan (CNG)	1984	180313	109	Manuelni
Citroen	Čačak	4950	2011	Karavan	Dizel	1997	222500	163	Automatski
Opel	Batajnica	3500	2010	Monovolumen (MiniVan)	Benzin	1364	190000	90	Manuelni
Ford	Niš	1250	2002	Hečbek	Benzin + Gas (TNG)	1242	220000	75	Manuelni
Audi	Futog	7750	2013	Hečbek	Dizel	1968	199000	150	Manuelni
Opel	Beograd	4100	2009	Karavan	Dizel	1968	250000	131	Manuelni
Mercedes Benz	Novi Sad	5100	2001	Džip/SUV	Dizel	2685	250000	163	Manuelni
Opel	Požarevac	4499	1999	Džip/SUV	Benzin + Gas (TNG)	3165	230000	205	Manuelni
Hyundai	Čukarica	11750	2018	Limuzina	Benzin	1591	93500	128	Manuelni
Audi	Beograd	45700	2020	Limuzina	Hibridni pogon (Benzin)	1998	32694	252	Automatski
BMW	Beograd	1450	2001	Karavan	Dizel	1951	352000	136	Manuelni
UAZ	Vranje	3900	1990	Džip/SUV	Benzin + Gas (TNG)	2445	399495	72	Manuelni
Peugeot	Jagodina	7550	2019	Hečbek	Benzin	1199	162631	82	Manuelni
Volkswagen	Krupanj	2300	2001	Limuzina	Dizel	1896	400000	131	Manuelni
Ford	Loznica	1500	2001	Karavan	Benzin	2500	250000	170	Manuelni
Opel	Selenča	880000	1999	Hečbek	Dizel	1696	23000	82	Manuelni
Alfa Romeo	Beograd	477000	2003	Hečbek	Dizel	1900	230000	109	Manuelni
Audi	Čačak	2300	2002	Limuzina	Benzin	1781	245000	150	Manuelni
Volkswagen	Trstenik	6000	2015	Limuzina	Benzin	1000	144000	95	Manuelni
Fiat	Novi Sad	1250	2002	Hečbek	Benzin + Gas (TNG)	1242	290000	60	Manuelni
Opel	Zrenjanin	16790	2023	Hečbek	Benzin	1199	7000	75	Manuelni
Volkswagen	Žabalj	3900	2006	Hečbek	Dizel	1896	217860	90	Manuelni
Peugeot	Beograd	11800	2019	Džip/SUV	Dizel	1499	176707	102	Manuelni
BMW	Subotica	5500	2005	Limuzina	Benzin + Gas (TNG)	1995	245000	125	Manuelni
Opel	Čačak	2350	2005	Hečbek	Benzin + Gas (TNG)	1598	340027	105	Manuelni
Ford	Futog	3690	2009	Hečbek	Benzin + Gas (TNG)	1388	213000	97	Manuelni
Fiat	Valjevo	1600	2003	Monovolumen (MiniVan)	Dizel	1997	377000	109	Manuelni
Opel	Kragujevac	1170	2001	Hečbek	Benzin + Gas (TNG)	973	156000	58	Manuelni
Opel	Jelav	1050	2001	Limuzina	Dizel	1994	232141	101	Manuelni
Audi	Aleksinac	19999	2019	Limuzina	Dizel	1598	29850	116	Manuelni
Renault	Prokuplje	4250	2011	Limuzina	Benzin	1149	159953	75	Manuelni
Mercedes Benz	Zrenjanin	15500	2015	Limuzina	Dizel	2143	285000	170	Automatski
Mercedes Benz	Mionica (Varošica)	7000	2008	Karavan	Dizel	2148	239282	170	Automatski
Mercedes Benz	Loznica	24999	2017	Limuzina	Dizel	1950	161000	150	Automatski
Volkswagen	Batajnica	15200	2015	Limuzina	Dizel	1968	187000	150	Automatski
Fiat	Sremčica	250000	1998	Hečbek	Benzin	1242	142000	54	Manuelni
Ford	Niš	479000	1990	Hečbek	Benzin	1096	133000	54	Manuelni
Audi	Mladenovac	3000	2004	Hečbek	Dizel	1968	370000	140	Manuelni
Mercedes Benz	Negotin	3990	2007	Limuzina	Dizel	1992	245000	109	Automatski
Mercedes Benz	Lazarevac	2550	2003	Kupe	Dizel	2148	176000	143	Manuelni
Audi	Ribari	5600	2006	Limuzina	Dizel	1968	256000	170	Manuelni
Opel	Subotica	3600	2007	Hečbek	Benzin	1598	240000	116	Manuelni
Volkswagen	Beograd	13850	2019	Hečbek	Dizel	1598	186070	116	Automatski
Audi	Kosjerić	6200	2007	Karavan	Dizel	1968	284321	140	Manuelni
Citroen	Beograd	4690	2009	Karavan	Dizel	1997	185041	140	Manuelni
Citroen	Sremska Kamenica	11490	2019	Hečbek	Benzin	1199	81853	110	Manuelni
Opel	Zrenjanin	730000	1998	Limuzina	Benzin	1199	248874	65	Manuelni
Fiat	Beograd	5450	2012	Hečbek	Benzin	1242	128924	69	Manuelni
Volkswagen	Guča	4400	2005	Hečbek	Dizel	1896	215000	90	Manuelni
Volkswagen	Smederevo	4800	2010	Hečbek	Dizel	1199	181687	75	Manuelni
Škoda	Beograd	2200	2008	Limuzina	Dizel	1896	285000	101	Manuelni
Renault	Beograd	9800	2013	Džip/SUV	Benzin	1197	121000	120	Automatski
BMW	Požarevac	16000	2014	Džip/SUV	Dizel	1995	200280	190	Manuelni
Ford	Šabac	5800	2012	Karavan	Dizel	1560	197000	116	Manuelni
Mercedes Benz	Novi Sad	1500	2006	Hečbek	Dizel	1991	270000	109	Manuelni
Audi	Veternik	5300	2006	Limuzina	Dizel	1968	370000	140	Manuelni
Citroen	Varvarin	3600	2007	Monovolumen (MiniVan)	Dizel	1560	208000	109	Manuelni
Volkswagen	Subotica	5300	2013	Karavan	Benzin	1197	249000	105	Manuelni
Peugeot	Novi Sad	15950	2019	Džip/SUV	Dizel	1499	153138	131	Automatski
Citroen	Knjaževac	2000	2003	Hečbek	Benzin	1360	245000	73	Manuelni
Mercedes Benz	Beograd	1250	2002	Monovolumen (MiniVan)	Dizel	1698	315000	75	Manuelni
Fiat	Novi Sad	850000	2001	Hečbek	Benzin	1242	105000	60	Manuelni
Škoda	Novi Pazar	7800	2008	Limuzina	Dizel	1968	221000	140	Automatski
Renault	Obrenovac	3400	2010	Hečbek	Dizel	1461	346245	86	Manuelni
Škoda	Beograd	7599	2011	Džip/SUV	Benzin	1197	119654	105	Manuelni
Nissan	Niš	5700	2008	Džip/SUV	Dizel	1461	201000	106	Manuelni
Renault	Leskovac	2400	2009	Hečbek	Benzin	1149	230000	101	Manuelni
BMW	Niš	3499	2001	Džip/SUV	Benzin + Gas (TNG)	2979	270000	231	Manuelni
Fiat	Omoljica	2599	2007	Hečbek	Benzin	1242	173278	60	Manuelni
Nissan	Kragujevac	11000	2015	Hečbek	Benzin	1198	169000	120	Manuelni
Citroen	Kraljevo	2899	2006	Hečbek	Benzin	1390	147000	75	Manuelni
Renault	Kraljevo	3099	2007	Hečbek	Benzin	1149	178415	101	Manuelni
Hyundai	Beograd	2700	2008	Limuzina	Dizel	1493	160000	110	Manuelni
Opel	Novi Sad	1550	2001	Karavan	Dizel	1686	370000	75	Manuelni
Alfa Romeo	Gornji Milanovac	1650	2003	Limuzina	Dizel	1900	246259	116	Manuelni
Volkswagen	Putinci	22200	2017	Džip/SUV	Dizel	1968	199000	150	Automatski
BMW	Kragujevac	3800	2005	Karavan	Dizel	1995	268000	150	Manuelni
Renault	Beograd	1499	2002	Hečbek	Dizel	1461	282000	65	Manuelni
Opel	Smederevo	1299	2001	Hečbek	Dizel	1700	285000	75	Manuelni
Nissan	Surčin	6000	2007	Pickup	Dizel	2500	250000	231	Manuelni
Volkswagen	Čačak	750000	1993	Hečbek	Benzin	1800	245000	75	Manuelni
Volkswagen	Apatin	5600	2010	Hečbek	Dizel	1600	239780	105	Manuelni
Audi	Sremska Kamenica	7290	2010	Hečbek	Dizel	1598	185211	105	Manuelni
Renault	Beograd	11999	2021	Hečbek	Benzin	999	72594	67	Manuelni
Ford	Beograd	9999	2017	Limuzina	Benzin	999	102000	125	Manuelni
Opel	Kirchheim Unter Teck	10300	2018	Hečbek	Benzin	1399	166000	150	Automatski
Seat	Ravnje	900000	2000	Monovolumen (MiniVan)	Dizel	1896	223000	116	Manuelni
Subaru	Sevojno	520000	2002	Hečbek	Benzin	1298	121231	86	Manuelni
Volkswagen	Borča	1700	2003	Kabriolet/Roadster	Benzin	1400	215000	95	Manuelni
Fiat	Beograd	1820	2006	Kupe	Benzin	1400	193350	75	Manuelni
Peugeot	Ruma	3390	2009	Hečbek	Dizel	1560	164000	90	Manuelni
Audi	Jagodina	4800	2007	Karavan	Dizel	1968	302445	140	Manuelni
Ford	Novi Bečej	2600	2004	Monovolumen (MiniVan)	Dizel	1560	220000	109	Manuelni
Volkswagen	Beograd	12200	2012	Džip/SUV	Dizel	1968	170000	110	Manuelni
Citroen	Subotica	1299	2001	Hečbek	Benzin	1600	360000	98	Manuelni
Peugeot	Smederevo	2400	2006	Limuzina	Dizel	1560	223000	109	Manuelni
Volkswagen	Blaznava	2000	2001	Hečbek	Dizel	1896	285000	90	Manuelni
Peugeot	Ruma	4800	2010	Monovolumen (MiniVan)	Dizel	1590	183000	109	Automatski
Renault	Subotica	2350	2004	Hečbek	Benzin	1149	126910	75	Manuelni
Opel	Zemun Polje	9900	2017	Limuzina	Benzin	1364	97200	140	Manuelni
Renault	Babušnica	1500	2002	Hečbek	Dizel	1870	287000	101	Manuelni
Mitsubishi	Kraljevo	7399	2011	Džip/SUV	Dizel	1789	176000	150	Manuelni
BMW	Padina	4100	2006	Karavan	Dizel	1995	204000	163	Automatski
Peugeot	Kragujevac	2800	2007	Hečbek	Benzin	1360	166403	88	Manuelni
Fiat	Beograd	350000	2001	Hečbek	Dizel	1910	320000	80	Manuelni
Hyundai	Beograd	2650	2007	Hečbek	Benzin	1399	158000	97	Manuelni
Citroen	Zrenjanin	1350	2002	Monovolumen (MiniVan)	Dizel	1997	293752	90	Manuelni
Fiat	Lazarevac	1200	2003	Hečbek	Benzin + Gas (TNG)	1242	11111	60	Manuelni
Renault	Leskovac	1550	2003	Hečbek	Dizel	1461	216700	82	Manuelni
Smart	Pančevo	2340	2005	Kupe	Benzin	698	25000	75	Automatski
Opel	Trstenik	7300	2015	Karavan	Dizel	1598	243321	136	Automatski
Ford	Sremska Mitrovica	7500	2012	Džip/SUV	Dizel	1997	201500	140	Manuelni
BMW	Palić	7850	2007	Džip/SUV	Dizel	2993	298000	235	Automatski
BMW	Pavliš	2000	2002	Limuzina	Dizel	1951	250000	136	Manuelni
Mercedes Benz	Beograd	39500	2017	Kabriolet/Roadster	Benzin	1991	85000	184	Automatski
Peugeot	Voždovac	1500	2002	Hečbek	Dizel	1398	349883	68	Manuelni
Ford	Ruma	2600	2007	Karavan	Dizel	1560	238700	90	Manuelni
Volvo	Beograd	999000	1994	Limuzina	Benzin + Gas (TNG)	2319	248251	226	Manuelni
Mazda	Obrenovac	5200	2010	Limuzina	Dizel	2184	257600	129	Manuelni
Citroen	Lazarevo	2650	2007	Monovolumen (MiniVan)	Benzin	1587	173526	109	Manuelni
Opel	Smederevska Palanka	4400	2010	Monovolumen (MiniVan)	Benzin	1364	142683	140	Manuelni
Volkswagen	Bačko Novo Selo	4200	2008	Karavan	Dizel	1968	249000	140	Manuelni
Volkswagen	Pančevo	4999	2011	Hečbek	Dizel	1199	220000	75	Manuelni
Fiat	Vršac	3999	2008	Hečbek	Dizel	1248	190933	75	Manuelni
Audi	Niš	17990	2018	Džip/SUV	Dizel	1598	156800	116	Automatski
BMW	Beograd	25000	2020	Hečbek	Benzin	1499	19100	140	Manuelni
Smart	Kragujevac	1600	2003	Kupe	Benzin	698	154721	61	Automatski
Renault	Beograd	13999	2019	Hečbek	Dizel	1461	68060	116	Manuelni
Fiat	Omoljica	2599	2007	Hečbek	Benzin	1242	173278	60	Manuelni
Renault	Obrenovac	3400	2010	Hečbek	Dizel	1461	346245	86	Manuelni
Daewoo	Kraljevo	700000	1998	Limuzina	Benzin	796	235123	50	Manuelni
Renault	Beograd	11300	2015	Džip/SUV	Dizel	1461	210000	110	Automatski
Seat	Beograd	1900	2003	Hečbek	Dizel	1422	195997	75	Manuelni
Alfa Romeo	Zrenjanin	2600	2007	Karavan	Dizel	1910	268000	120	Manuelni
BMW	Kuzmin	4990	2007	Limuzina	Dizel	1995	242500	122	Manuelni
Volkswagen	Kaluđerica	15400	2016	Limuzina	Dizel	1598	294500	120	Manuelni
Hyundai	Beograd	1000	2004	Hečbek	Benzin	1086	231041	63	Manuelni
Renault	Vladimirci	14950	2020	Hečbek	Dizel	1461	159950	116	Manuelni
Renault	Donje Međurovo	500000	1993	Hečbek	Benzin	1171	241072	54	Manuelni
Mercedes Benz	Čačak	12000	2011	Limuzina	Dizel	2145	204000	170	Automatski
Renault	Beograd	1100	2004	Hečbek	Dizel	1461	245200	65	Manuelni
Fiat	Čačak	3650	2009	Hečbek	Benzin	1242	207000	60	Automatski
Renault	Požarevac	1100	2001	Limuzina	Benzin	1800	230000	116	Manuelni
Peugeot	Drenovac	1700	2003	Limuzina	Dizel	2000	227600	107	Manuelni
Zastava	Kragujevac	650000	2006	Limuzina	Benzin + Gas (TNG)	1600	1234	88	Manuelni
Fiat	Požarevac	2950	2009	Hečbek	Benzin	1242	120000	60	Manuelni
Fiat	Zemun	6500	2017	Hečbek	Benzin	1242	33719	69	Manuelni
Volvo	Kruševac	1300	2002	Limuzina	Benzin	1948	247000	163	Manuelni
Volkswagen	Lešnica	2900	2007	Limuzina	Benzin	1390	221600	80	Manuelni
Volkswagen	Novo Selo	5900	2009	Hečbek	Dizel	1968	216000	110	Manuelni
BMW	Kragujevac	11900	2013	Karavan	Dizel	1995	209000	184	Manuelni
Volkswagen	Lapovo (Varošica)	2900	2006	Karavan	Dizel	1968	356000	140	Manuelni
Opel	Smederevska Palanka	750000	2001	Monovolumen (MiniVan)	Benzin + Gas (TNG)	1800	450000	125	Manuelni
Toyota	Niš	4700	2004	Limuzina	Benzin + Gas (TNG)	1482	58600	73	Automatski
Peugeot	Aranđelovac	2850	2007	Karavan	Dizel	1560	185000	90	Manuelni
Peugeot	Požega	3800	2009	Karavan	Dizel	1560	251000	109	Manuelni
Opel	Kragujevac	1799	2003	Hečbek	Benzin	998	155293	60	Manuelni
Mercedes Benz	Kragujevac	2199	2000	Limuzina	Benzin	1998	267300	163	Manuelni
