Marka	Grad	Cena	Godina proizvodnje	Karoserija	Gorivo	Zapremina motora	Kilometraza	Konjske snage	Menjac
Volkswagen	Arilje	2700	2005	Limuzina	Benzin	1390	202000	75	Manuelni
Opel	Lazarevac	17500	2020	Hečbek	Dizel	1956	97639	170	Automatski
Renault	Valjevo	2450	2007	Hečbek	Benzin	1149	166000	75	Manuelni
Opel	Čačak	3300	2007	Karavan	Dizel	1910	177660	120	Manuelni
Peugeot	Lazarevac	2200	2004	Hečbek	Dizel	1997	273000	107	Manuelni
Mercedes Benz	Zrenjanin	40000	2011	Kabriolet/Roadster	Benzin	5461	84000	387	Automatski
Kia	Zrenjanin	4100	2007	Džip/SUV	Dizel	1991	246000	140	Manuelni
Honda	Negotin	6700	2011	Hečbek	Dizel	2204	234000	140	Manuelni
Volkswagen	Klenje	550000	1996	Karavan	Dizel	1900	457000	75	Manuelni
Renault	Vrbas	400000	2001	Monovolumen (MiniVan)	Dizel	1870	234554	80	Manuelni
Ford	Voždovac	3600	2007	Hečbek	Benzin	1388	72000	79	Manuelni
Suzuki	Batajnica	850000	2005	Hečbek	Benzin	800	95600	35	Manuelni
Renault	Novi Sad	16350	2019	Džip/SUV	Dizel	1461	79011	116	Automatski
Volkswagen	Zrenjanin	1200	2001	Hečbek	Benzin	1390	186700	60	Manuelni
Mercedes Benz	Niš	30950	2018	Džip/SUV	Dizel	2143	207230	204	Automatski
BMW	Donji Komren	17800	2008	Limuzina	Dizel	2993	270000	287	Automatski
Hyundai	Blaznava	4500	2006	Džip/SUV	Dizel	1991	314804	140	Manuelni
Citroen	Kraljevo	2899	2006	Hečbek	Benzin	1390	147000	75	Manuelni
Audi	Loznica	21500	2015	Džip/SUV	Dizel	1968	119131	190	Automatski
BMW	Užice	7300	2010	Limuzina	Dizel	1998	252350	116	Manuelni
Ford	Beograd	2899	2009	Hečbek	Dizel	1399	263000	68	Manuelni
Peugeot	Niš	2800	2006	Limuzina	Dizel	1560	225000	109	Manuelni
Renault	Vladimirci	14950	2020	Hečbek	Dizel	1461	159950	116	Manuelni
Mercedes Benz	Čačak	900000	2000	Hečbek	Benzin	1898	305500	125	Automatski
Suzuki	Beograd	2950	2006	Hečbek	Benzin	1328	150181	92	Manuelni
Renault	Kljajićevo	1500	2004	Hečbek	Dizel	1900	212121	120	Manuelni
Volkswagen	Voždovac	5000	2007	Hečbek	Dizel	1896	252133	105	Manuelni
Volkswagen	Kruševac	3900	2006	Monovolumen (MiniVan)	Benzin	1390	262000	140	Manuelni
Mercedes Benz	Sombor	4200	2005	Karavan	Dizel	3222	253056	177	Automatski
Ford	Subotica	6000	2015	Hečbek	Dizel	1560	97000	95	Manuelni
Ford	Zemun	1200	2005	Hečbek	Dizel	1398	245000	68	Manuelni
Renault	Beograd	14999	2021	Hečbek	Dizel	1461	105917	116	Manuelni
BMW	Aranđelovac	6500	2008	Kupe	Dizel	1995	265000	177	Automatski
Volkswagen	Stanišić	12600	2015	Karavan	Dizel	1968	270000	150	Manuelni
Peugeot	Inđija	14500	2017	Džip/SUV	Dizel	1560	250000	120	Automatski
Audi	Bačinac	2100	2003	Monovolumen (MiniVan)	Dizel	1422	362000	75	Manuelni
Audi	Niš	7700	2008	Limuzina	Dizel	1968	185264	143	Manuelni
BMW	Kanjiža	6000	2009	Limuzina	Dizel	1995	245000	177	Automatski
Peugeot	Srbobran	2000	2001	Hečbek	Dizel	1997	221000	90	Manuelni
Fiat	Novi Beograd	12500	2018	Limuzina	Benzin	1400	26875	95	Manuelni
Peugeot	Smederevo	3101	2008	Hečbek	Benzin	1397	108000	95	Manuelni
Volkswagen	Kragujevac	1000	2000	Hečbek	Benzin	1598	300000	125	Manuelni
Citroen	Čačak	2300	2003	Kabriolet/Roadster	Benzin	1360	210000	73	Manuelni
Fiat	Beograd	5450	2012	Hečbek	Benzin	1242	128924	69	Manuelni
Opel	Niš	2950	2007	Hečbek	Benzin	1598	167000	116	Manuelni
Mercedes Benz	Šabac	5250	2006	Karavan	Dizel	2148	194500	150	Automatski
Audi	Kruševac	2950	2003	Hečbek	Dizel	1422	191000	75	Manuelni
Opel	Prijepolje	1300	2000	Limuzina	Dizel	1995	250000	82	Manuelni
Toyota	Mirijevo	9900	2017	Hečbek	Benzin	1329	105500	99	Manuelni
Fiat	Kraljevo	900000	2004	Karavan	Benzin	1747	221000	133	Manuelni
Audi	Novi Beograd	19800	2019	Džip/SUV	Dizel	1598	56000	116	Automatski
Renault	Veternik	16799	2019	Džip/SUV	Dizel	1461	60500	116	Manuelni
Audi	Kruševac	2200	2002	Limuzina	Dizel	1896	299844	131	Manuelni
Renault	Beograd	900000	2003	Hečbek	Dizel	1461	250000	82	Manuelni
Volkswagen	Niš	2600	2001	Limuzina	Dizel	1896	288000	131	Manuelni
Fiat	Požarevac	3200	2010	Hečbek	Dizel	1248	210000	84	Manuelni
Opel	Zrenjanin	16790	2023	Hečbek	Benzin	1199	7000	75	Manuelni
BMW	Novi Beograd	3900	2007	Hečbek	Dizel	1995	215000	143	Manuelni
Renault	Kovin	15299	2019	Limuzina	Dizel	1997	191000	160	Automatski
Audi	Novi Sad	8000	2011	Karavan	Dizel	1968	217000	120	Manuelni
Volkswagen	Ćuprija	750000	1991	Limuzina	Benzin	1800	236000	90	Manuelni
Opel	Lučani (Varošica)	2600	2005	Hečbek	Dizel	1686	248057	101	Manuelni
Fiat	Kikinda	1000	2002	Hečbek	Dizel	1900	210000	60	Manuelni
Toyota	Niš	2950	2005	Hečbek	Benzin	998	62174	65	Manuelni
Citroen	Borča	2550	2005	Kupe	Benzin	1600	152939	109	Automatski
Fiat	Crepaja	1000	2002	Limuzina	Benzin	1242	240000	60	Manuelni
Renault	Palilula	15400	2020	Džip/SUV	Benzin	1332	92000	140	Manuelni
Mercedes Benz	Beograd	1200	2002	Hečbek	Dizel	1689	266000	95	Manuelni
Renault	Beograd	12499	2018	Limuzina	Dizel	1461	127040	110	Manuelni
Volkswagen	Zrenjanin	10500	2019	Hečbek	Benzin	999	110000	65	Manuelni
MINI	Kraljevo	3300	2008	Hečbek	Benzin	1397	240000	95	Manuelni
Audi	Vrbas	2900	2003	Limuzina	Benzin + Gas (TNG)	1781	322357	163	Manuelni
MINI	Niš	3299	2004	Hečbek	Benzin	1598	233000	90	Manuelni
Renault	Novi Sad	1200	2003	Hečbek	Dizel	1461	250123	65	Manuelni
Volkswagen	Lazarevac	2150	2000	Hečbek	Dizel	1896	310000	101	Manuelni
Fiat	Futog	4690	2012	Hečbek	Benzin + Gas (TNG)	1368	83400	90	Manuelni
Volkswagen	Zemun	5300	2010	Karavan	Dizel	1968	355000	110	Manuelni
Fiat	Beograd	600000	2003	Hečbek	Benzin + Gas (TNG)	1242	200000	60	Manuelni
Citroen	Beograd	4690	2009	Karavan	Dizel	1997	185041	140	Manuelni
Fiat	Perlez	5500	2012	Hečbek	Dizel	1996	154000	125	Manuelni
Fiat	Novi Beograd	900000	2004	Hečbek	Benzin	1242	377600	80	Manuelni
Opel	Zrenjanin	3400	2007	Hečbek	Benzin	1364	193655	90	Manuelni
Opel	Busije	1250	2002	Monovolumen (MiniVan)	Dizel	1995	337000	101	Manuelni
Renault	Pančevo	900000	2001	Hečbek	Benzin	1390	241000	95	Manuelni
Ford	Beograd	450000	2002	Karavan	Dizel	1997	222222	117	Manuelni
Citroen	Beograd	2000	2003	Hečbek	Benzin	1124	140000	60	Manuelni
Volvo	Beograd	16000	2011	Džip/SUV	Dizel	2400	148000	200	Automatski
Nissan	Vršac	9600	2009	Džip/SUV	Dizel	2500	180000	171	Automatski
Peugeot	Čačak	3700	2010	Hečbek	Benzin	1360	184000	75	Manuelni
Ford	Novi Sad	1750	2005	Hečbek	Benzin	1299	242000	69	Manuelni
Citroen	Vrnjačka Banja	3199	2008	Limuzina	Benzin	1124	165788	60	Manuelni
Alfa Romeo	Veliko Gradište	3200	2008	Hečbek	Dizel	1598	224500	120	Manuelni
Suzuki	Paraćin	5500	2002	Džip/SUV	Dizel	1997	232124	109	Automatski
BMW	Kragujevac	2550	2001	Limuzina	Dizel	1951	212507	136	Manuelni
Opel	Beograd	1350	2003	Hečbek	Benzin	1199	223000	75	Manuelni
Peugeot	Svrljig	4699	2009	Hečbek	Dizel	1560	240000	109	Manuelni
Opel	Krajišnik	250000	1988	Limuzina	Benzin	1299	140000	75	Manuelni
Volkswagen	Baranda	4500	2007	Kupe	Dizel	1896	208665	105	Manuelni
Peugeot	Grljan	3700	2006	Kabriolet/Roadster	Dizel	1560	218000	109	Manuelni
Volkswagen	Niš	4499	2008	Hečbek	Dizel	1896	286900	105	Manuelni
Mazda	Smederevo	1650	2004	Limuzina	Dizel	1998	242500	121	Manuelni
Ford	Šabac	2450	2004	Monovolumen (MiniVan)	Benzin + Gas (TNG)	1596	285130	101	Manuelni
Opel	Batajnica	7500	2017	Karavan	Dizel	1598	159000	110	Manuelni
Ford	Beograd	3000	2008	Limuzina	Benzin	1388	193000	80	Manuelni
Renault	Vranje	1250	2002	Limuzina	Dizel	1461	275000	75	Manuelni
Peugeot	Smederevska Palanka	1400	2001	Hečbek	Dizel	1997	206184	90	Manuelni
Volkswagen	Kraljevo	3550	2006	Hečbek	Dizel	1896	218650	101	Manuelni
Opel	Beograd	2300	2006	Hečbek	Dizel	1248	220000	75	Manuelni
Opel	Morović	1200	2001	Monovolumen (MiniVan)	Dizel	1995	400000	101	Manuelni
Hyundai	Leskovac	2500	2007	Monovolumen (MiniVan)	Benzin	1599	148000	103	Manuelni
Peugeot	Bačko Dobro Polje	1550	2007	Kabriolet/Roadster	Benzin	1598	85000	120	Manuelni
Audi	Čačak	2100	2002	Karavan	Dizel	1896	380000	131	Manuelni
Opel	Leskovac	500000	1999	Hečbek	Benzin	973	215000	54	Manuelni
Dacia	Beograd	650000	2005	Limuzina	Benzin	1390	215000	75	Manuelni
Volkswagen	Čačak	9500	2015	Monovolumen (MiniVan)	Benzin + Metan (CNG)	1968	214000	109	Manuelni
Renault	Odžaci	850000	2002	Monovolumen (MiniVan)	Dizel	1461	222622	82	Manuelni
Ford	Čačak	5600	2007	Hečbek	Benzin	2522	220000	226	Manuelni
Volkswagen	Irig	11000	2010	Džip/SUV	Dizel	1968	176580	140	Automatski
Ford	Futog	3690	2009	Hečbek	Benzin + Gas (TNG)	1388	213000	97	Manuelni
Zastava	Kragujevac	950000	2008	Limuzina	Benzin + Gas (TNG)	1116	123448	54	Manuelni
Peugeot	Surčin	2000	2006	Karavan	Dizel	1560	256562	90	Manuelni
Peugeot	Novi Beograd	2990	2008	Hečbek	Benzin	1397	143000	95	Manuelni
Renault	Stari Grad	16299	2021	Džip/SUV	Benzin	999	69755	91	Manuelni
Audi	Šabac	4300	2005	Limuzina	Dizel	1968	240658	140	Manuelni
Mercedes Benz	Raška	1280	2002	Hečbek	Benzin	1397	230000	82	Manuelni
Seat	Beograd	1200	2001	Hečbek	Dizel	1896	350000	68	Manuelni
Mercedes Benz	Zrenjanin	15500	2015	Limuzina	Dizel	2143	285000	170	Automatski
BMW	Lazarevac	12500	2010	Limuzina	Benzin	2986	335800	204	Automatski
Volkswagen	Novi Pazar	3999	2007	Hečbek	Dizel	1900	200000	105	Manuelni
Fiat	Kruševac	1099	2000	Kupe	Benzin	1242	244699	60	Manuelni
Renault	Novi Sad	1450	2004	Hečbek	Dizel	1461	204121	82	Manuelni
Renault	Malo Crniće	3500	2009	Hečbek	Dizel	1461	256000	90	Manuelni
Volkswagen	Novi Sad	3000	2005	Hečbek	Dizel	1896	350000	105	Manuelni
Land	Novi Beograd	127990	2023	Džip/SUV	Dizel	2997	22000	351	Automatski
Mitsubishi	Surčin	3400	2006	Monovolumen (MiniVan)	Dizel	1968	214000	136	Manuelni
Audi	Šašinci	2690	2001	Karavan	Dizel	1896	260540	101	Manuelni
Renault	Užice	2100	2005	Hečbek	Dizel	1500	235000	75	Manuelni
Opel	Kraljevo	6650	2015	Hečbek	Benzin	1598	197000	116	Manuelni
Fiat	Požarevac	1000	2005	Monovolumen (MiniVan)	Dizel	1910	218000	120	Manuelni
Audi	Lapovo (Varošica)	3300	2005	Karavan	Dizel	1968	291350	140	Manuelni
Opel	Nova Pazova	2950	2007	Hečbek	Benzin	1598	244000	105	Manuelni
Renault	Novi Sad	4200	2010	Limuzina	Dizel	1461	267000	90	Manuelni
Alfa Romeo	Vršac	2900	2009	Hečbek	Dizel	1598	204000	120	Manuelni
BMW	Valjevo	1850	2001	Karavan	Dizel	1951	407000	136	Manuelni
Volkswagen	Beograd	3200	2002	Hečbek	Benzin	1595	215105	102	Automatski
BMW	Lazarevac	5990	2010	Hečbek	Dizel	1995	183500	116	Manuelni
Peugeot	Sombor	2904	2010	Hečbek	Benzin	1360	173700	75	Manuelni
Citroen	Subotica	10500	2018	Džip/SUV	Benzin	1199	43700	82	Manuelni
Hyundai	Beograd	3350	2005	Džip/SUV	Dizel	1991	200000	111	Manuelni
Ford	Beograd	6999	2013	Monovolumen (MiniVan)	Dizel	1560	184350	116	Manuelni
Nissan	Pančevo	1550	2003	Hečbek	Dizel	1461	223579	82	Manuelni
Volkswagen	Altina	4500	2010	Karavan	Benzin	1390	256000	160	Manuelni
Alfa Romeo	Sremčica	300000	2001	Limuzina	Benzin	1747	220800	140	Manuelni
Alfa Romeo	Zrenjanin	2600	2007	Karavan	Dizel	1910	268000	120	Manuelni
Opel	Sopot	10250	2014	Karavan	Dizel	2000	173251	120	Manuelni
Mercedes Benz	Beograd	9000	2012	Monovolumen (MiniVan)	Dizel	1796	265421	136	Automatski
Peugeot	Guča	1200	2001	Hečbek	Benzin	1587	291140	109	Manuelni
Ford	Zemun	2290	2005	Limuzina	Dizel	1560	226500	109	Manuelni
Audi	Beograd	34499	2019	Limuzina	Hibridni pogon	1968	85859	204	Automatski
Audi	Kamendol	15799	2014	Limuzina	Dizel	1968	229000	177	Automatski
Volkswagen	Begeč	2750	2003	Karavan	Dizel	1896	386663	101	Manuelni
Hyundai	Novi Sad	1700	2003	Hečbek	Benzin	1341	220000	82	Manuelni
Volkswagen	Stara Pazova	3900	2005	Monovolumen (MiniVan)	Dizel	1896	305987	131	Manuelni
Zastava	Palilula	500000	2002	Limuzina	Benzin + Gas (TNG)	1100	49000	54	Manuelni
Mercedes Benz	Beograd	2500	2005	Monovolumen (MiniVan)	Dizel	1991	245000	109	Manuelni
Volkswagen	Palilula	14900	2016	Karavan	Dizel	1968	179000	190	Automatski
Fiat	Beograd	1750	2005	Karavan	Dizel	1910	200000	120	Manuelni
Volkswagen	Beograd	4500	2007	Limuzina	Dizel	1896	216000	105	Manuelni
Land	Beograd	6500	2009	Džip/SUV	Dizel	2179	302000	160	Manuelni
Audi	Beograd	34499	2019	Limuzina	Hibridni pogon	1968	85859	204	Automatski
Peugeot	Jagodina	3290	2008	Hečbek	Dizel	1560	284000	90	Manuelni
Volkswagen	Požega	4550	2006	Limuzina	Dizel	1896	302529	105	Manuelni
Ford	Novi Beograd	2450	2007	Karavan	Dizel	1997	235314	131	Manuelni
Mercedes Benz	Osipaonica	570000	2002	Limuzina	Dizel	1678	325423	95	Manuelni
BMW	Petlovo Brdo	1600	2001	Limuzina	Benzin + Gas (TNG)	1895	265000	105	Manuelni
Volkswagen	Subotica	5200	2013	Karavan	Benzin	1197	250000	105	Manuelni
Volkswagen	Aleksinac	3400	2008	Karavan	Dizel	1968	254000	140	Manuelni
BMW	Zaječar	3100	2007	Hečbek	Dizel	1995	264000	122	Manuelni
Peugeot	Kragujevac	8000	2013	Džip/SUV	Dizel	1560	199000	114	Manuelni
Volkswagen	Donja Borina	1900	2002	Limuzina	Benzin	1390	204000	101	Manuelni
Mercedes Benz	Vračar	18000	2016	Monovolumen (MiniVan)	Benzin	1991	186000	184	Automatski
BMW	Vajska	5500	2009	Limuzina	Benzin	1995	230000	170	Manuelni
Ford	Beograd	6999	2013	Monovolumen (MiniVan)	Dizel	1560	184350	116	Manuelni
Mercedes Benz	Užice	2000	2006	Hečbek	Dizel	2000	260000	109	Manuelni
Dacia	Beograd	12900	2022	Džip/SUV	Benzin + Gas (TNG)	997	92000	91	Manuelni
Škoda	Zemun	12000	2017	Hečbek	Benzin	1395	90000	150	Manuelni
Volvo	Futog	9850	2015	Hečbek	Dizel	1969	189000	120	Manuelni
Citroen	Futog	1020	2001	Hečbek	Dizel	1997	256000	90	Manuelni
Renault	Kraljevo	3099	2007	Hečbek	Benzin	1149	178415	101	Manuelni
Renault	Beograd	2500	2007	Hečbek	Benzin + Gas (TNG)	1149	215000	75	Manuelni
Mercedes Benz	Apatin	3350	2005	Hečbek	Benzin	1498	104000	95	Manuelni
Citroen	Sirig	4250	2008	Monovolumen (MiniVan)	Dizel	1560	218000	90	Manuelni
BMW	Niš	10999	2012	Limuzina	Dizel	1995	320000	184	Manuelni
Citroen	Rakovica	3300	2009	Monovolumen (MiniVan)	Dizel	1560	179000	90	Manuelni
Opel	Sombor	2900	2007	Monovolumen (MiniVan)	Benzin	1364	187345	90	Manuelni
Mercedes Benz	Beograd	1200	1989	Limuzina	Benzin	2600	300000	160	Manuelni
Fiat	Prigrevica	2450	2003	Hečbek	Benzin	1200	186400	60	Manuelni
Opel	Temerin	1700	2002	Limuzina	Benzin	1389	183000	90	Manuelni
Suzuki	Ada	4350	2011	Hečbek	Benzin	1328	201554	92	Manuelni
Seat	Zrenjanin	850000	1900	Kupe	Benzin	1390	189322	60	Manuelni
Citroen	Novi Sad	1200	2003	Hečbek	Dizel	1527	207000	57	Manuelni
Suzuki	Čačak	2950	2006	Hečbek	Benzin	1490	155814	99	Manuelni
Renault	Sopot	1800	2005	Hečbek	Dizel	1461	245151	82	Manuelni
Audi	Žabalj	1200	2001	Hečbek	Dizel	1900	200000	110	Manuelni
BMW	Novi Pazar	37900	2019	Džip/SUV	Dizel	1995	142000	190	Automatski
Ford	Novi Sad	2950	2010	Hečbek	Dizel	1399	253308	68	Manuelni
Citroen	Beograd	6500	2014	Karavan	Dizel	1997	187500	140	Manuelni
Renault	Niš	700000	2003	Hečbek	Dizel	1870	225400	92	Manuelni
Zastava	Kruševac	450000	2007	Kupe	Benzin + Gas (TNG)	1116	164000	54	Manuelni
Volkswagen	Loznica	4790	2007	Hečbek	Dizel	1968	213000	140	Manuelni
Volkswagen	Novi Pazar	14000	2017	Limuzina	Dizel	1600	200555	116	Manuelni
Audi	Banovo Polje	6700	2008	Karavan	Dizel	1968	247000	120	Manuelni
Volkswagen	Borovac	3600	2007	Limuzina	Dizel	1968	259505	140	Automatski
Fiat	Voždovac	1450	2005	Karavan	Dizel	1910	263150	116	Manuelni
Mercedes Benz	Beograd	3499	2007	Hečbek	Dizel	1991	170000	109	Manuelni
Nissan	Niš	2100	2005	Hečbek	Benzin	1386	150000	88	Manuelni
Toyota	Beograd	14150	2019	Hečbek	Hibridni pogon	1497	90000	101	Automatski
Ford	Lazarevac	1300	2006	Monovolumen (MiniVan)	Dizel	1753	300000	114	Manuelni
Peugeot	Šabac	20650	2020	Džip/SUV	Dizel	1499	148000	131	Automatski
Opel	Novi Sad	3650	2009	Karavan	Dizel	1686	182387	125	Manuelni
Volkswagen	Obrenovac	3300	2005	Limuzina	Dizel	1900	255700	105	Manuelni
Volkswagen	Čačak	1650	2004	Karavan	Dizel	1896	245000	131	Automatski
Volkswagen	Surdulica	3100	2006	Monovolumen (MiniVan)	Dizel	1968	212000	140	Manuelni
Citroen	Beograd	4650	2013	Hečbek	Benzin	1199	118874	82	Manuelni
Škoda	Čukarica	8500	2012	Limuzina	Dizel	1968	197000	170	Manuelni
Toyota	Subotica	6600	2010	Hečbek	Benzin	1598	189000	132	Manuelni
Mercedes Benz	Altina	1000	2001	Hečbek	Benzin	1598	245666	102	Manuelni
Opel	Odžaci	1350	2002	Hečbek	Benzin	1598	253467	101	Manuelni
Peugeot	Mladenovac	3100	2007	Limuzina	Benzin	1360	175430	73	Manuelni
Opel	Čačak	7400	2013	Limuzina	Dizel	1956	201450	131	Manuelni
Renault	Kikinda	3599	2008	Hečbek	Dizel	1461	286000	109	Manuelni
Honda	Čukarica	1800	2003	Hečbek	Dizel	1686	200000	101	Manuelni
Audi	Novi Pazar	3000	2007	Karavan	Dizel	1968	200000	140	Manuelni
Volkswagen	Smederevo	8950	2013	Hečbek	Dizel	1600	231000	105	Manuelni
Fiat	Ugrinovci	300000	2002	Hečbek	Dizel	1910	300000	80	Manuelni
Jeep	Zemun	19990	2022	Džip/SUV	Benzin	999	14500	120	Manuelni
Audi	Ruma	24500	2017	Limuzina	Dizel	1968	246000	190	Automatski
Alfa Romeo	Beograd	3990	2007	Karavan	Dizel	1910	156000	150	Manuelni
Citroen	Valjevo	1050	2003	Monovolumen (MiniVan)	Benzin + Gas (TNG)	1749	272400	116	Manuelni
Fiat	Kraljevo	3000	2008	Hečbek	Dizel	1910	202000	150	Manuelni
Ford	Novi Pazar	2550	2005	Hečbek	Dizel	1600	238000	109	Manuelni
Citroen	Batajnica	780000	2001	Hečbek	Benzin + Gas (TNG)	1390	300000	75	Manuelni
Renault	Pančevo	1300	2002	Hečbek	Benzin	1149	206000	75	Manuelni
Fiat	Zemun Polje	5600	2013	Limuzina	Benzin	1400	109532	95	Manuelni
Peugeot	Beograd	12899	2020	Hečbek	Dizel	1499	156957	131	Automatski
Opel	Ralja	5950	2015	Hečbek	Dizel	1248	187000	95	Manuelni
Hyundai	Beograd	1700	2004	Džip/SUV	Dizel	1991	255000	113	Manuelni
Seat	Niš	2200	2004	Hečbek	Benzin	1390	201445	75	Manuelni
Ford	Novi Sad	330000	2003	Hečbek	Benzin	1299	230000	69	Manuelni
Mercedes Benz	Sremčica	3550	2002	Limuzina	Dizel	2148	345000	150	Automatski
BMW	Surčin	11999	2012	Limuzina	Dizel	1984	225000	184	Automatski